order_number,date,price,quantity,product_id,SKU,canceled,"""-S""","""-M""",-L,-XL,-XXL,TEM,TEH,TAM,TAH,CAA,CAS,HOP,HOZ,SHT,SHF,SHR,SHC,COT,COP,TEK,TAK,TEI,TAI,ACC,POL,CAP,JOG,POL,TAP,,Types ,,,,,,,,,
P039218,9/02/2017,59.04,1.00,1073,MS245-TAK-BK-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,9/02/2017,59.04,1.00,1074,MS247-TAK-WH-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,9/02/2017,72.68,1.00,1075,MS055-SHT-BW-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,9/02/2017,54.50,1.00,1076,MS155-SHT-GY-XL,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,9/02/2017,72.68,1.00,1077,MS055-SHT-BW-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,9/02/2017,72.68,1.00,1078,MS145-SHR-GY-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,9/02/2017,72.68,1.00,1079,MS055-SHT-BW-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,10/02/2017,31.77,1.00,1080,MS195-CAP-RD,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,
P039218,10/02/2017,59.04,1.00,1081,MS135-TAK-BK-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,11/02/2017,59.04,1.00,1082,MS245-TAK-BK-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,11/02/2017,59.04,1.00,1083,MS230-TAK-WH-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,11/02/2017,72.68,1.00,1084,MS055-SHT-BW-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,11/02/2017,72.68,1.00,1085,MS055-SHT-BW-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,11/02/2017,59.04,1.00,1086,MS246-TAK-OL-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,11/02/2017,54.50,1.00,1087,MS160-SHT-BK-XL,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,11/02/2017,72.68,1.00,1088,MS145-SHR-GY-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,12/02/2017,72.68,1.00,1089,MS145-SHR-GY-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,12/02/2017,59.04,1.00,1090,MS246-TAK-OL-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,12/02/2017,59.04,1.00,1091,MS230-TAK-WH-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,13/02/2017,72.68,1.00,1092,MS055-SHT-BW-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,13/02/2017,54.50,1.00,1093,MS110-TEK-GY-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,13/02/2017,72.68,1.00,1094,MS055-SHT-BW-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,13/02/2017,59.04,1.00,1095,MS245-TAK-BK-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,14/02/2017,59.04,1.00,1096,MS247-TAK-WH-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,14/02/2017,68.13,1.00,1097,MS260-SHT-GY-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P039218,15/02/2017,59.04,1.00,1098,MS045-TAH-GY-M,FALSE,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
RTS009144,28/11/2016,72.68,1,1099,MS145-SHR-GY-XL,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
RTS009144,18/12/2016,68.13,1,1100,MS155-SHT-GY-XXL,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
RTS009144,16/01/2017,63.59,1,1101,MS055-SHT-BW-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
RTS009144,6/01/2017,54.50,1,1102,MS135-TAK-BK-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
RTS009144,6/01/2017,63.59,1,1103,MS055-SHT-BW-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
RTS009144,15/11/2016,72.68,1,1104,MS145-SHR-GY-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
RTS009144,13/01/2017,54.50,1,1105,MS045-TAH-GY-L,FALSE,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
RTS009144,13/12/2016,63.59,1,1106,MS015-TEH-GY-L,FALSE,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,9/01/2017,59.04,1.00,1107,MS130-TAI-BK-XL,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,
P038294,9/01/2017,72.68,1.00,1108,MS106A-TEI-BK-XL,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,10/01/2017,72.68,1.00,1109,MS125-TEI-NA-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,10/01/2017,54.50,1.00,1110,MS135-TAK-BK-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,10/01/2017,54.50,1.00,1111,MS140-TAH-GY-M,FALSE,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,11/01/2017,54.50,1.00,1112,MS045-TAH-GY-M,FALSE,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,11/01/2017,63.59,1.00,1113,MS055-SHT-BW-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,11/01/2017,54.50,1.00,1114,MS135-TAK-BK-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,11/01/2017,63.59,1.00,1115,MS055-SHT-BW-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,12/01/2017,68.13,1.00,1116,MS155-SHT-GY-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,12/01/2017,63.59,1.00,1117,MS055-SHT-BW-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,13/01/2017,54.50,1.00,1118,MS045-TAH-GY-L,FALSE,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,13/01/2017,54.50,1.00,1119,MS135-TAK-BK-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,14/01/2017,54.50,1.00,1120,MS135-TAK-BK-XL,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,15/01/2017,63.59,1.00,1121,MS055-SHT-BW-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,15/01/2017,54.50,1.00,1122,MS045-TAH-GY-M,FALSE,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,16/01/2017,54.50,1.00,1123,MS135-TAK-BK-XL,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,16/01/2017,63.59,1.00,1124,MS055-SHT-BW-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,16/01/2017,63.59,1.00,1125,MS015-TEH-GY-L,FALSE,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,16/01/2017,63.59,1.00,1126,MS055-SHT-BW-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,17/01/2017,63.59,1.00,1127,MS055-SHT-BW-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,17/01/2017,54.50,1.00,1128,MS135-TAK-BK-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,17/01/2017,54.50,1.00,1129,MS045-TAH-GY-L,FALSE,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,18/01/2017,59.04,1.00,1130,MS130-TAI-BK-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,
P038294,19/01/2017,54.50,1.00,1131,MS135-TAK-BK-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,19/01/2017,63.59,1.00,1132,MS055-SHT-BW-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,21/01/2017,59.05,1.00,1133,MS232-TAK-BU-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,22/01/2017,68.13,1.00,1134,MS155-SHT-GY-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P038294,22/01/2017,59.04,1.00,1135,MS247-TAK-WH-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
RTS008667,23/12/2016,72.68,1,1136,MS145-SHR-GY-XXL,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,3/01/2017,54.50,1.00,1137,MS135-TAK-BK-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,3/01/2017,54.50,1.00,1138,MS135-TAK-BK-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,1/01/2017,31.77,1.00,1139,MS185-CAP-BK-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,
P037850,1/01/2017,31.77,1.00,1140,MS185-CAP-BK-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,
P037850,3/01/2017,72.68,1.00,1141,MS145-SHR-GY-XXL,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,3/01/2017,54.50,1.00,1142,MS135-TAK-BK-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,2/01/2017,54.50,1.00,1143,MS135-TAK-BK-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,3/01/2017,63.59,1.00,1144,MS015-TEH-GY-XXL,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,3/01/2017,54.50,1.00,1145,MS135-TAK-BK-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,3/01/2017,54.50,1.00,1146,MS140-TAH-GY-L,FALSE,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,3/01/2017,63.59,1.00,1147,MS055-SHT-BW-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,4/01/2017,63.59,1.00,1148,MS055-SHT-BW-XXL,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,4/01/2017,54.50,1.00,1149,MS135-TAK-BK-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,4/01/2017,54.50,1.00,1150,MS135-TAK-BK-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,4/01/2017,54.50,1.00,1151,MS135-TAK-BK-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,5/01/2017,63.59,1.00,1152,MS055-SHT-BW-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,5/01/2017,54.50,1.00,1153,MS135-TAK-BK-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,5/01/2017,63.59,1.00,1154,MS055-SHT-BW-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,5/01/2017,63.59,1.00,1155,MS055-SHT-BW-XXL,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,5/01/2017,63.59,1.00,1156,MS055-SHT-BW-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,5/01/2017,54.50,1.00,1157,MS140-TAH-GY-L,FALSE,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,6/01/2017,54.50,1.00,1158,MS140-TAH-GY-M,FALSE,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,6/01/2017,54.50,1.00,1159,MS135-TAK-BK-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,6/01/2017,31.77,1.00,1160,MS195-CAP-RD,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,
P037850,6/01/2017,54.50,1.00,1161,MS135-TAK-BK-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,6/01/2017,63.59,1.00,1162,MS055-SHT-BW-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,6/01/2017,54.50,1.00,1163,MS135-TAK-BK-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,7/01/2017,63.59,1.00,1164,MS160-SHT-BK-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,7/01/2017,72.68,1.00,1165,MS145-SHR-GY-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,8/01/2017,54.50,1.00,1166,MS045-TAH-GY-M,FALSE,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037850,8/01/2017,54.50,1.00,1167,MS140-TAH-GY-M,FALSE,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
RTS008445,16/11/2016,72.68,1,1168,MS145-SHR-GY-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
RTS008445,22/11/2016,72.68,1,1169,MS106A-TEI-BK-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
RTS008445,24/11/2016,72.68,1,1170,MS145-SHR-GY-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
RTS008445,21/11/2016,59.04,1,1171,MS130-TAI-BK-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,
RTS008445,27/11/2016,72.68,1,1172,MS145-SHR-GY-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
RTS008445,5/12/2016,68.13,1,1173,MS155-SHT-GY-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
RTS008445,5/11/2016,72.68,1,1174,MS125-TEI-NA-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
RTS008445,5/11/2016,72.68,1,1175,MS125-TEI-NA-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
RTS008445,26/11/2016,63.59,1,1176,MS120-TEK-BU-XL,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037567,12/12/2016,63.59,1.00,1177,MS120-TEK-BU-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037567,12/12/2016,31.77,1.00,1178,MS185-CAP-BK-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,
P037567,13/12/2016,63.59,1.00,1179,MS015-TEH-GY-M,FALSE,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037567,13/12/2016,63.59,1.00,1180,MS120-TEK-BU-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037567,13/12/2016,72.68,1.00,1181,MS145-SHR-GY-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037567,13/12/2016,63.59,1.00,1182,MS015-TEH-GY-L,FALSE,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037567,14/12/2016,63.59,1.00,1183,MS015-TEH-GY-XXL,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037567,14/12/2016,31.77,1.00,1184,MS190-CAP-NA-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,
P037567,14/12/2016,63.59,1.00,1185,MS160-SHT-BK-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037567,14/12/2016,31.77,1.00,1186,MS190-CAP-NA-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,
P037567,15/12/2016,54.50,1.00,1187,MS140-TAH-GY-M,FALSE,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037567,15/12/2016,59.04,1.00,1188,MS130-TAI-BK-L,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,
P037567,15/12/2016,63.59,1.00,1189,MS055-SHT-BW-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037567,15/12/2016,63.59,1.00,1190,MS015-TEH-GY-S,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037567,15/12/2016,31.77,1.00,1191,MS185-CAP-BK-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,
P037567,15/12/2016,31.77,1.00,1192,MS190-CAP-NA-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,
P037567,15/12/2016,63.59,1.00,1193,MS055-SHT-BW-S,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037567,15/12/2016,54.50,1.00,1194,MS045-TAH-GY-L,FALSE,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037567,15/12/2016,54.50,1.00,1195,MS135-TAK-BK-XL,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037567,15/12/2016,63.59,1.00,1196,MS055-SHT-BW-M,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037567,15/12/2016,54.50,1.00,1197,MS045-TAH-GY-L,FALSE,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
P037567,15/12/2016,54.50,1.00,1198,MS135-TAK-BK-XL,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
